CustomerID,NumOrders,TotalQuantity,TotalSpent,FirstPurchaseDate,LastPurchaseDate,RecencyDays
15518,8,1273,1942.45,2011-01-11 12:55:00,2011-10-06 13:05:00,63
15520,1,314,343.5,2011-12-08 10:58:00,2011-12-08 10:58:00,1
15521,8,1836,3000.2,2011-03-30 09:15:00,2011-10-30 13:42:00,39
15522,2,573,398.84,2011-09-13 12:26:00,2011-11-07 11:26:00,32
15523,1,132,412.01000000000005,2011-09-16 16:29:00,2011-09-16 16:29:00,83
15524,1,4,440.0,2011-11-15 12:09:00,2011-11-15 12:09:00,24
15525,3,416,825.92,2010-12-01 13:17:00,2011-12-07 14:43:00,1
15526,2,24,148.44,2011-11-06 15:01:00,2011-11-06 15:04:00,32
15527,8,992,2429.78,2010-12-20 14:15:00,2011-11-21 12:17:00,18
15528,1,123,229.33,2011-03-30 16:14:00,2011-03-30 16:14:00,253
15529,11,3496,3995.23,2010-12-08 12:24:00,2011-11-17 11:29:00,22
15530,4,950,1502.35,2011-04-07 11:16:00,2011-11-18 12:25:00,21
15531,2,1105,2007.44,2011-11-09 17:47:00,2011-12-01 18:43:00,7
15532,4,521,1580.93,2010-12-16 16:45:00,2011-11-14 14:51:00,24
15533,3,289,807.57,2011-09-11 15:41:00,2011-11-20 15:35:00,18
15535,4,143,536.4,2011-01-16 12:35:00,2011-06-19 16:02:00,172
15537,1,29,110.92,2011-06-29 13:10:00,2011-06-29 13:10:00,162
15539,1,410,538.46,2011-12-02 13:36:00,2011-12-02 13:36:00,6
15540,1,200,213.3,2011-11-28 13:51:00,2011-11-28 13:51:00,10
15541,1,49,85.13000000000001,2011-08-17 14:58:00,2011-08-17 14:58:00,113
15543,1,86,127.86,2011-02-24 15:26:00,2011-02-24 15:26:00,287
15544,9,3109,3546.71,2010-12-02 12:47:00,2011-11-30 16:43:00,8
15545,2,163,292.71999999999997,2010-12-03 17:28:00,2011-10-16 13:24:00,53
15547,14,4032,4954.84,2010-12-12 13:26:00,2011-12-02 12:52:00,6
15549,3,698,1693.26,2011-01-27 15:38:00,2011-09-23 16:22:00,76
15550,4,295,575.63,2011-02-11 12:49:00,2011-12-05 15:38:00,3
15551,1,218,436.06,2011-11-03 12:37:00,2011-11-03 12:37:00,36
15552,1,60,90.12,2011-05-06 14:47:00,2011-05-06 14:47:00,216
15553,1,451,437.23,2011-10-10 14:02:00,2011-10-10 14:02:00,59
15554,1,74,217.2,2011-03-07 09:00:00,2011-03-07 09:00:00,277
15555,16,4439,4805.17,2010-12-05 14:45:00,2011-11-27 16:19:00,11
15556,1,236,279.77,2011-11-15 16:08:00,2011-11-15 16:08:00,23
15557,1,219,473.65000000000003,2011-11-11 12:46:00,2011-11-11 12:46:00,28
15561,4,267,800.59,2011-05-08 11:38:00,2011-11-28 11:07:00,11
15562,1,39,134.55,2010-12-23 09:55:00,2010-12-23 09:55:00,351
15563,4,1501,1400.44,2010-12-16 11:27:00,2011-11-17 14:50:00,21
15565,2,60,173.16,2011-09-30 10:44:00,2011-10-20 14:33:00,49
15567,1,223,186.01,2011-11-21 10:48:00,2011-11-21 10:48:00,18
15568,3,461,758.29,2011-09-27 14:37:00,2011-12-07 11:27:00,2
15569,5,666,1375.71,2011-01-11 13:26:00,2011-08-28 10:15:00,103
15570,12,2067,4165.52,2010-12-05 12:57:00,2011-12-02 14:47:00,6
15571,4,264,650.4300000000001,2011-09-22 13:15:00,2011-11-28 10:02:00,11
15572,7,1229,2552.86,2011-03-06 14:44:00,2011-12-05 10:09:00,4
15573,2,363,607.45,2011-09-15 12:16:00,2011-11-08 11:38:00,31
15574,4,349,702.25,2010-12-02 15:46:00,2011-06-15 12:01:00,177
15576,1,404,940.6700000000001,2011-11-02 12:03:00,2011-11-02 12:03:00,37
15577,3,89,258.88,2011-02-07 13:32:00,2011-07-11 17:03:00,150
15578,1,52,127.1,2011-06-30 13:03:00,2011-06-30 13:03:00,161
15579,2,120,348.6,2011-01-30 12:09:00,2011-10-02 12:45:00,68
15581,13,286,3679.9700000000003,2010-12-08 14:38:00,2011-08-11 09:38:00,120
15582,3,453,682.9100000000001,2011-05-03 13:36:00,2011-11-15 09:55:00,24
15584,4,314,725.11,2011-06-30 16:39:00,2011-11-16 10:55:00,23
15585,1,320,455.3,2011-06-16 08:38:00,2011-06-16 08:38:00,176
15587,4,312,913.6800000000001,2010-12-23 09:59:00,2011-10-20 13:37:00,49
15589,3,243,478.53000000000003,2011-02-02 10:46:00,2011-03-29 09:54:00,255
15592,1,354,388.58,2011-10-24 08:59:00,2011-10-24 08:59:00,46
15593,1,60,199.8,2011-09-30 11:46:00,2011-09-30 11:46:00,70
15594,5,983,1771.78,2011-04-19 10:08:00,2011-11-24 08:53:00,15
15596,5,561,1406.59,2010-12-09 16:10:00,2011-08-31 10:55:00,100
15597,1,279,324.57,2011-11-04 13:26:00,2011-11-04 13:26:00,34
15598,1,160,240.68,2011-10-17 16:04:00,2011-10-17 16:04:00,52
15599,2,718,761.74,2011-05-19 13:05:00,2011-11-13 11:44:00,26
15601,14,4983,6776.56,2010-12-02 10:39:00,2011-11-28 15:15:00,10
15602,9,1137,1297.8700000000001,2010-12-06 15:35:00,2011-12-01 14:14:00,7
15603,1,96,48.480000000000004,2011-09-22 10:04:00,2011-09-22 10:04:00,78
15604,1,159,216.39,2011-10-18 14:47:00,2011-10-18 14:47:00,51
15605,5,441,1198.23,2010-12-01 13:38:00,2011-11-03 14:17:00,35
15606,9,892,2920.16,2011-01-19 12:07:00,2011-10-09 15:47:00,60
15607,1,202,104.76,2011-01-07 12:44:00,2011-01-07 12:44:00,336
15608,4,714,1093.68,2011-08-11 09:56:00,2011-11-11 13:20:00,27
15609,1,148,298.48,2011-06-08 13:00:00,2011-06-08 13:00:00,183
15610,1,66,112.46000000000001,2011-10-19 10:36:00,2011-10-19 10:36:00,51
15611,13,504,1591.45,2011-01-09 11:32:00,2011-11-30 12:36:00,9
15612,2,52,195.15,2011-10-09 12:49:00,2011-11-03 14:52:00,35
15615,23,5508,10399.74,2010-12-15 16:21:00,2011-11-29 14:42:00,9
15618,4,454,776.851,2011-07-26 10:13:00,2011-11-07 08:34:00,32
15619,1,136,336.40000000000003,2011-11-29 08:14:00,2011-11-29 08:14:00,10
15620,3,915,1553.18,2010-12-16 14:34:00,2011-10-14 12:41:00,56
15621,4,501,1293.03,2011-11-18 11:49:00,2011-12-05 14:01:00,3
15622,9,1674,3709.56,2011-03-02 13:42:00,2011-10-27 16:44:00,42
15623,1,125,301.03,2011-07-21 17:26:00,2011-07-21 17:26:00,140
15624,4,357,588.13,2011-03-28 13:32:00,2011-08-15 11:38:00,116
15625,4,1188,1534.26,2011-04-18 14:01:00,2011-08-28 10:21:00,103
15626,2,766,675.8,2011-01-14 10:10:00,2011-09-26 10:03:00,74
15628,9,1894,2870.2400000000002,2010-12-08 09:51:00,2011-12-05 10:24:00,4
15630,2,800,1186.35,2011-05-19 10:16:00,2011-10-25 15:36:00,44
15632,8,2109,3285.31,2011-03-10 08:29:00,2011-11-24 09:51:00,15
15634,1,99,243.55,2011-11-22 16:28:00,2011-11-22 16:28:00,16
15636,2,284,724.76,2011-03-02 14:50:00,2011-09-11 11:17:00,89
15637,1,128,223.36,2011-10-18 08:28:00,2011-10-18 08:28:00,52
15639,1,323,425.32,2011-07-28 14:30:00,2011-07-28 14:30:00,133
15640,15,6607,12515.66,2010-12-02 15:40:00,2011-12-05 14:35:00,3
15641,4,1562,1887.2,2010-12-15 14:45:00,2011-08-26 14:04:00,104
15643,3,246,664.0,2011-03-02 14:34:00,2011-06-01 07:38:00,191
15644,4,557,813.0,2011-03-23 15:37:00,2011-06-26 14:54:00,165
15645,1,256,612.01,2011-11-21 11:55:00,2011-11-21 11:55:00,18
15646,3,394,447.64000000000004,2010-12-02 16:59:00,2011-07-05 09:53:00,157
15648,2,221,657.35,2011-03-17 18:59:00,2011-05-19 15:53:00,203
15649,2,192,816.0,2010-12-07 10:06:00,2011-01-07 13:34:00,335
15651,3,479,646.3,2011-03-24 08:56:00,2011-11-03 08:41:00,36
15652,1,208,337.74,2011-09-09 14:22:00,2011-09-09 14:22:00,90
15653,2,1200,877.4399999999999,2011-08-16 09:50:00,2011-09-08 10:49:00,92
15654,2,475,922.53,2011-11-13 15:15:00,2011-11-30 13:08:00,8
15655,1,324,560.67,2011-04-10 15:25:00,2011-04-10 15:25:00,242
15656,4,343,748.5,2011-02-28 15:32:00,2011-10-25 14:56:00,44
15657,1,24,30.0,2011-11-17 12:19:00,2011-11-17 12:19:00,22
15658,5,242,1024.1000000000001,2010-12-02 10:53:00,2011-06-02 15:22:00,189
15659,1,111,306.45,2011-10-27 09:23:00,2011-10-27 09:23:00,43
15660,9,1050,1600.86,2010-12-09 09:49:00,2011-11-14 16:58:00,24
15661,2,236,309.8,2011-01-05 12:32:00,2011-01-26 13:56:00,316
15663,1,106,138.14,2011-08-25 15:50:00,2011-08-25 15:50:00,105
15664,1,157,386.43,2011-10-20 10:57:00,2011-10-20 10:57:00,50
15665,2,1666,2242.01,2011-04-10 15:09:00,2011-06-24 14:57:00,167
15667,1,240,301.32,2011-10-31 10:56:00,2011-10-31 10:56:00,39
15668,1,72,76.32000000000001,2011-05-06 10:39:00,2011-05-06 10:39:00,217
15669,4,342,684.34,2011-03-21 09:13:00,2011-10-30 16:03:00,39
15670,1,91,173.05,2011-02-16 10:50:00,2011-02-16 10:50:00,296
15671,7,1699,2657.13,2011-03-14 09:37:00,2011-11-21 12:43:00,18
15673,4,1514,2881.02,2011-01-16 16:25:00,2011-09-12 16:12:00,87
15674,5,1275,2446.6,2011-03-30 09:19:00,2011-09-27 15:17:00,72
15675,3,527,323.69,2011-03-04 14:21:00,2011-09-19 13:48:00,80
15676,3,2252,3435.76,2011-03-01 10:19:00,2011-11-21 12:40:00,18
15677,1,319,657.23,2011-10-21 15:36:00,2011-10-21 15:36:00,48
15678,1,184,352.7,2011-10-18 09:25:00,2011-10-18 09:25:00,52
15679,4,1170,781.28,2011-06-10 08:24:00,2011-11-15 16:19:00,23
15680,3,952,1333.68,2010-12-08 14:43:00,2011-11-30 13:46:00,8
15681,5,816,1426.16,2011-03-04 13:46:00,2011-11-14 16:30:00,24
15683,1,131,193.75,2011-08-14 12:56:00,2011-08-14 12:56:00,116
15687,9,1310,2993.1,2011-01-13 15:13:00,2011-12-01 08:33:00,8
15689,2,84,254.1,2010-12-13 09:57:00,2011-08-12 09:37:00,119
15690,2,408,239.76,2011-08-31 11:40:00,2011-12-05 15:59:00,3
15691,1,72,136.8,2011-04-01 15:13:00,2011-04-01 15:13:00,251
15692,1,138,191.04,2011-11-11 14:12:00,2011-11-11 14:12:00,27
15694,14,1677,6479.4,2010-12-02 07:49:00,2011-12-09 09:44:00,0
15695,2,212,409.98,2011-03-18 08:31:00,2011-03-18 08:32:00,266
15696,8,1028,2736.46,2011-01-17 11:24:00,2011-11-06 14:02:00,32
15699,1,113,309.65,2011-11-22 08:26:00,2011-11-22 08:26:00,17
15700,2,357,696.68,2011-06-19 15:36:00,2011-06-20 16:53:00,171
15701,4,923,1542.14,2011-08-21 12:36:00,2011-12-07 14:39:00,1
15703,1,66,211.5,2011-03-20 10:51:00,2011-03-20 10:51:00,264
15704,4,1028,2293.62,2011-05-08 12:42:00,2011-07-22 13:35:00,139
15705,1,62,143.1,2011-05-22 15:37:00,2011-05-22 15:37:00,200
15706,4,321,1060.56,2011-08-15 14:32:00,2011-10-07 10:09:00,63
15707,4,605,945.58,2011-09-14 14:19:00,2011-11-04 14:35:00,34
15708,7,1267,3364.2400000000002,2010-12-05 11:12:00,2011-10-30 10:54:00,40
15709,1,121,133.25,2011-03-01 10:38:00,2011-03-01 10:38:00,283
15712,5,486,1072.3600000000001,2011-02-25 11:32:00,2011-11-30 14:09:00,8
15713,2,150,356.7,2010-12-08 15:16:00,2011-07-19 13:34:00,142
15714,2,187,330.88,2011-09-23 11:25:00,2011-11-28 11:26:00,11
15716,4,744,1118.81,2010-12-05 12:26:00,2011-07-17 11:59:00,145
15717,1,70,150.3,2011-04-19 13:21:00,2011-04-19 13:21:00,233
15719,13,2725,5045.61,2011-01-06 12:31:00,2011-11-07 12:29:00,32
15720,1,281,598.73,2011-11-15 14:48:00,2011-11-15 14:48:00,23
15721,1,409,507.08,2011-11-28 12:14:00,2011-11-28 12:14:00,11
15722,5,1026,2222.56,2011-02-22 12:24:00,2011-11-04 11:43:00,35
15723,1,87,203.1,2010-12-10 11:12:00,2010-12-10 11:12:00,364
15724,2,73,218.25,2011-02-28 10:40:00,2011-05-22 14:40:00,200
15725,1,221,415.25,2011-11-24 14:51:00,2011-11-24 14:51:00,14
15727,7,3065,5178.96,2010-12-15 15:47:00,2011-11-23 12:36:00,16
15729,1,28,85.0,2011-05-11 12:36:00,2011-05-11 12:36:00,212
15730,3,689,1120.88,2011-05-17 12:43:00,2011-10-05 12:31:00,65
15732,2,215,294.12,2010-12-02 15:00:00,2011-05-11 14:24:00,211
15733,1,62,162.3,2011-03-02 09:05:00,2011-03-02 09:05:00,282
15734,2,346,1339.45,2011-05-23 14:59:00,2011-08-17 10:50:00,114
15737,8,599,1205.1200000000001,2011-04-11 10:01:00,2011-11-25 11:21:00,14
15738,16,2982,4812.42,2010-12-02 12:50:00,2011-11-21 08:26:00,18
15739,1,472,449.12,2011-10-04 13:42:00,2011-10-04 13:42:00,65
15740,1,152,154.88,2011-10-21 14:29:00,2011-10-21 14:29:00,48
15743,4,216,784.46,2011-06-08 10:14:00,2011-11-23 17:19:00,15
15744,1,120,34.8,2011-09-23 09:52:00,2011-09-23 09:52:00,77
15745,4,421,1094.59,2011-04-17 13:04:00,2011-11-20 13:45:00,18
15746,1,178,196.88,2011-07-28 15:21:00,2011-07-28 15:21:00,133
15747,3,480,974.04,2011-06-20 11:30:00,2011-11-27 12:26:00,12
15748,1,51,149.31,2011-10-30 12:51:00,2011-10-30 12:51:00,39
15749,3,18028,44534.3,2011-01-11 12:55:00,2011-04-18 13:20:00,234
15750,8,1786,2465.48,2010-12-08 10:36:00,2011-12-07 12:34:00,2
15752,7,1978,2637.38,2010-12-02 09:43:00,2011-10-31 11:37:00,39
15753,1,144,79.2,2011-02-08 12:41:00,2011-02-08 12:41:00,304
15754,3,199,458.57,2011-04-07 12:24:00,2011-10-19 14:40:00,50
15755,6,1427,2364.25,2011-02-18 11:53:00,2011-11-29 14:57:00,9
15756,4,242,532.96,2011-04-04 14:00:00,2011-10-09 13:30:00,60
15757,2,491,714.42,2011-05-06 11:40:00,2011-10-05 12:14:00,65
15758,1,47,205.25,2011-11-15 10:48:00,2011-11-15 10:48:00,24
15759,3,60,253.04,2010-12-16 15:29:00,2011-05-05 15:13:00,217
15762,2,251,583.75,2011-09-23 15:17:00,2011-10-05 16:15:00,64
15763,2,271,1086.92,2011-09-23 12:10:00,2011-11-08 09:44:00,31
15764,6,2050,3279.97,2011-03-08 09:23:00,2011-09-12 17:58:00,87
15766,1,170,315.06,2011-10-06 17:03:00,2011-10-06 17:03:00,63
15768,3,244,621.8299999999999,2011-04-28 09:20:00,2011-08-16 10:48:00,115
15769,26,29672,56252.72,2010-12-03 15:16:00,2011-12-02 13:52:00,6
15773,1,311,635.6800000000001,2011-12-04 12:48:00,2011-12-04 12:48:00,5
15774,1,87,270.8,2011-10-02 12:04:00,2011-10-02 12:04:00,68
15775,1,68,104.9,2011-04-08 12:56:00,2011-04-08 12:56:00,244
15776,1,138,241.62,2011-07-29 13:46:00,2011-07-29 13:46:00,132
15777,4,378,1047.11,2010-12-13 16:38:00,2011-04-12 16:43:00,240
15780,3,220,475.28000000000003,2010-12-17 11:43:00,2011-06-09 12:01:00,183
15781,3,180,345.46,2011-02-07 09:15:00,2011-11-14 14:57:00,24
15782,3,864,2614.7400000000002,2011-09-11 14:29:00,2011-11-30 10:49:00,9
15783,1,212,246.3,2011-11-29 09:50:00,2011-11-29 09:50:00,10
15785,5,1612,2328.9700000000003,2011-02-17 14:17:00,2011-11-07 11:33:00,32
15786,3,3364,4932.2,2011-08-17 13:33:00,2011-10-24 14:13:00,45
15787,3,540,948.05,2011-10-09 13:11:00,2011-11-13 14:55:00,25
15789,1,438,351.3,2010-12-16 14:35:00,2010-12-16 14:35:00,357
15790,1,114,220.85,2011-11-29 14:53:00,2011-11-29 14:53:00,9
15791,2,731,1612.69,2011-05-19 15:15:00,2011-10-27 10:14:00,43
15793,3,553,965.61,2011-03-16 10:45:00,2011-11-25 09:31:00,14
15795,1,581,610.01,2011-07-13 10:43:00,2011-07-13 10:43:00,149
15796,8,861,2711.56,2011-02-10 15:40:00,2011-12-08 19:55:00,0
15797,4,873,2207.4,2011-01-24 15:47:00,2011-08-18 17:04:00,112
15799,3,955,884.14,2011-01-09 15:13:00,2011-09-25 12:46:00,75
15800,2,335,699.08,2011-04-07 12:39:00,2011-08-24 14:23:00,106
15801,3,570,1063.95,2011-08-22 09:53:00,2011-10-24 13:52:00,45
15802,1,1,451.42,2011-07-20 11:38:00,2011-07-20 11:38:00,142
15803,1,290,415.82000000000005,2011-10-19 14:56:00,2011-10-19 14:56:00,50
15804,13,2565,4206.39,2011-05-25 10:12:00,2011-12-09 12:31:00,0
15805,17,3387,5528.4800000000005,2010-12-10 09:33:00,2011-11-16 16:32:00,22
15806,3,602,784.58,2011-03-08 09:24:00,2011-10-24 14:35:00,45
15807,3,430,903.9,2011-09-23 14:43:00,2011-10-20 14:10:00,49
15808,4,1343,3734.9700000000003,2010-12-05 13:05:00,2011-02-06 14:33:00,305
15809,5,301,515.77,2011-02-10 11:16:00,2011-11-03 16:40:00,35
15810,4,861,1391.98,2011-02-16 09:11:00,2011-09-22 09:38:00,78
15811,6,1071,2218.62,2010-12-09 15:29:00,2011-11-17 15:31:00,21
15812,5,922,1801.14,2011-01-26 12:12:00,2011-08-24 14:19:00,106
15813,2,603,1303.9099999999999,2011-04-14 09:09:00,2011-05-16 08:13:00,207
15814,4,1271,1945.33,2011-10-20 09:04:00,2011-11-23 08:17:00,16
15815,5,1856,2100.6,2011-03-25 08:43:00,2011-10-07 12:42:00,63
15819,4,1357,1905.45,2011-03-08 09:45:00,2011-10-21 14:50:00,48
15820,1,128,206.98,2011-01-24 12:00:00,2011-01-24 12:00:00,319
15821,2,202,570.96,2011-10-09 13:28:00,2011-10-26 15:48:00,43
15822,2,375,885.47,2010-12-15 13:38:00,2011-12-06 14:50:00,2
15823,1,1,15.0,2010-12-02 15:08:00,2010-12-02 15:08:00,371
15825,1,220,532.94,2011-06-20 13:27:00,2011-06-20 13:27:00,171
15826,3,963,1654.31,2011-05-13 10:44:00,2011-10-14 16:05:00,55
15827,14,882,1836.0900000000001,2010-12-02 13:06:00,2011-09-27 15:35:00,72
15829,2,996,636.14,2011-07-22 10:23:00,2011-09-01 16:45:00,98
15830,1,415,576.0,2011-11-02 10:40:00,2011-11-02 10:40:00,37
15831,3,1105,801.76,2011-01-19 14:52:00,2011-10-12 13:14:00,57
15832,1,465,836.79,2011-03-30 15:29:00,2011-03-30 15:29:00,253
15834,4,965,2233.75,2011-03-07 17:52:00,2011-09-30 14:41:00,69
15835,4,439,954.09,2011-01-13 10:35:00,2011-10-26 15:47:00,43
15836,1,26,137.37,2011-10-20 17:13:00,2011-10-20 17:13:00,49
15837,1,189,391.98,2011-10-06 09:01:00,2011-10-06 09:01:00,64
15838,19,18368,33643.08,2010-12-07 11:26:00,2011-11-28 14:00:00,10
15839,3,675,1048.49,2011-07-14 16:35:00,2011-11-06 13:54:00,32
15840,2,396,355.56,2011-06-20 11:42:00,2011-10-12 09:08:00,58
15841,4,942,1224.06,2011-01-05 11:25:00,2011-09-28 12:15:00,72
15843,1,27,118.95000000000002,2011-02-09 10:19:00,2011-02-09 10:19:00,303
15844,1,134,130.73999999999998,2011-10-24 15:19:00,2011-10-24 15:19:00,45
15845,8,1926,3711.77,2011-01-06 17:19:00,2011-11-22 09:42:00,17
15847,2,449,389.27,2011-02-24 16:46:00,2011-11-01 14:41:00,37
15850,2,302,238.85,2011-06-24 14:16:00,2011-11-20 14:14:00,18
15852,2,48,160.71,2011-05-26 13:26:00,2011-06-06 11:22:00,186
15853,1,135,110.8,2011-10-19 10:38:00,2011-10-19 10:38:00,51
15854,12,939,2974.65,2010-12-13 11:47:00,2011-12-05 13:39:00,3
15855,5,470,712.24,2011-03-21 12:32:00,2011-07-26 10:20:00,136
15856,27,11005,16387.57,2010-12-09 13:34:00,2011-12-05 17:09:00,3
15857,1,308,297.0,2011-11-21 12:18:00,2011-11-21 12:18:00,18
15858,5,1167,1438.85,2010-12-07 14:31:00,2011-11-24 12:48:00,15
15860,8,440,977.21,2010-12-06 11:38:00,2011-10-30 11:25:00,40
15861,8,2544,3165.36,2011-03-17 20:12:00,2011-11-27 15:59:00,11
15862,4,585,832.88,2010-12-01 11:21:00,2011-12-01 13:28:00,7
15863,2,19,68.84,2011-05-31 11:36:00,2011-11-14 12:49:00,25
15864,6,1192,1936.3200000000002,2011-01-27 16:43:00,2011-11-17 13:32:00,21
15865,3,368,895.13,2011-05-10 11:44:00,2011-10-30 12:43:00,40
15866,1,126,230.53,2011-08-30 14:09:00,2011-08-30 14:09:00,100
15867,15,2054,3812.64,2010-12-05 14:17:00,2011-12-04 13:32:00,4
15869,2,175,149.64,2011-03-07 17:19:00,2011-03-07 17:23:00,276
15870,1,335,354.09000000000003,2011-11-07 10:58:00,2011-11-07 10:58:00,32
15872,2,212,360.93,2011-11-25 11:54:00,2011-11-25 11:55:00,14
15874,7,2534,4405.88,2011-02-28 13:28:00,2011-10-07 12:31:00,63
15877,2,371,493.28,2011-11-22 11:18:00,2011-12-08 11:53:00,1
15880,1,211,343.28000000000003,2010-12-05 13:00:00,2010-12-05 13:00:00,368
15881,5,260,501.39000000000004,2010-12-10 13:32:00,2011-01-31 16:59:00,311
15882,4,276,516.36,2010-12-06 13:01:00,2011-05-25 11:35:00,198
15883,2,223,396.48,2011-11-06 14:50:00,2011-12-07 17:05:00,1
15885,3,111,379.35,2011-02-03 15:28:00,2011-09-08 10:43:00,92
15886,1,147,181.09,2011-10-10 14:25:00,2011-10-10 14:25:00,59
15888,1,76,168.31,2011-09-20 12:30:00,2011-09-20 12:30:00,80
15889,2,215,446.87,2010-12-05 15:12:00,2011-07-06 11:10:00,156
15891,1,442,524.52,2011-04-27 12:35:00,2011-04-27 12:35:00,226
15894,2,168,263.55,2010-12-05 14:06:00,2011-03-31 13:50:00,252
15895,1,94,179.17,2011-07-13 10:27:00,2011-07-13 10:27:00,149
15897,2,261,222.05,2011-05-29 13:32:00,2011-05-29 13:50:00,193
15898,5,570,1388.88,2010-12-06 11:01:00,2011-12-08 15:23:00,0
15899,1,39,56.25,2010-12-06 10:36:00,2010-12-06 10:36:00,368
15900,1,221,351.11,2011-11-16 12:19:00,2011-11-16 12:19:00,23
15901,3,384,363.88,2011-07-08 12:18:00,2011-11-23 12:43:00,16
15903,7,2410,5126.76,2011-02-17 14:04:00,2011-11-30 08:08:00,9
15904,1,84,164.68,2011-12-01 14:50:00,2011-12-01 14:50:00,7
15906,7,544,1567.69,2011-03-29 13:28:00,2011-11-20 12:24:00,19
15907,3,509,967.45,2011-05-13 13:01:00,2011-12-06 12:21:00,3
15909,1,98,191.94,2011-06-19 10:38:00,2011-06-19 10:38:00,173
15910,8,1015,1232.18,2011-01-27 11:55:00,2011-12-09 10:51:00,0
15912,2,185,264.62,2011-04-20 17:10:00,2011-06-14 14:29:00,177
15916,8,757,1528.09,2010-12-08 13:07:00,2011-11-23 13:46:00,15
15917,1,42,123.1,2011-04-06 10:40:00,2011-04-06 10:40:00,247
15918,2,153,334.23,2011-03-13 15:55:00,2011-06-02 11:42:00,190
15919,2,545,639.89,2010-12-06 11:26:00,2011-11-20 11:28:00,19
15920,4,99,167.5,2011-07-08 15:16:00,2011-07-08 15:31:00,153
15921,1,166,336.03000000000003,2011-06-20 11:03:00,2011-06-20 11:03:00,172
15922,1,138,369.5,2010-12-01 13:51:00,2010-12-01 13:51:00,372
15923,1,122,127.08,2010-12-02 12:16:00,2010-12-02 12:16:00,372
15925,1,93,207.15,2011-05-29 15:35:00,2011-05-29 15:35:00,193
15930,1,139,426.63,2011-10-03 14:52:00,2011-10-03 14:52:00,66
15932,8,2325,2495.87,2011-02-23 14:50:00,2011-12-05 17:13:00,3
15933,3,885,1107.46,2011-09-14 12:05:00,2011-11-18 13:14:00,20
15935,2,115,416.86,2011-04-12 09:35:00,2011-04-14 13:27:00,238
15937,1,73,145.35,2011-10-06 15:48:00,2011-10-06 15:48:00,63
15938,5,240,404.58,2011-01-20 10:11:00,2011-08-19 12:56:00,111
15939,15,4728,6115.01,2011-01-12 12:43:00,2011-09-11 11:30:00,89
15940,1,4,35.8,2011-02-01 16:18:00,2011-02-01 16:18:00,310
15942,1,232,337.44,2011-07-29 09:01:00,2011-07-29 09:01:00,133
15944,1,50,325.1,2011-03-08 10:33:00,2011-03-08 10:33:00,276
15945,1,52,181.0,2010-12-09 13:14:00,2010-12-09 13:14:00,364
15947,1,898,1708.24,2011-09-18 10:46:00,2011-09-18 10:46:00,82
15948,2,567,955.24,2011-10-27 08:35:00,2011-12-01 15:32:00,7
15949,2,284,364.72,2011-09-29 17:34:00,2011-11-23 09:09:00,16
15950,4,729,1765.51,2010-12-15 11:56:00,2011-11-08 11:09:00,31
15951,2,313,708.22,2011-02-27 11:57:00,2011-12-01 08:34:00,8
15952,4,399,806.57,2011-04-28 12:55:00,2011-11-06 11:18:00,33
15953,8,892,1659.3799999999999,2010-12-05 15:15:00,2011-11-24 15:32:00,14
15955,14,2135,4416.26,2010-12-02 11:22:00,2011-11-15 14:15:00,23
15957,1,211,428.89,2011-11-08 12:14:00,2011-11-08 12:14:00,31
15958,1,33,104.35,2011-09-26 13:41:00,2011-09-26 13:41:00,73
15963,2,298,470.76,2011-10-25 13:05:00,2011-11-20 11:33:00,19
15965,4,453,845.64,2010-12-07 13:18:00,2011-11-22 16:44:00,16
15967,2,211,418.83,2011-01-25 11:57:00,2011-11-16 15:41:00,22
15969,3,124,666.1,2011-06-07 12:19:00,2011-12-07 11:06:00,2
15970,1,116,314.1,2011-02-09 12:08:00,2011-02-09 12:08:00,303
15971,12,1717,4199.85,2011-02-01 16:47:00,2011-11-22 12:50:00,17
15973,1,106,307.82000000000005,2010-12-08 11:42:00,2010-12-08 11:42:00,366
15974,7,2262,3442.15,2011-02-24 10:10:00,2011-10-31 13:13:00,38
15975,1,243,371.01,2011-09-16 13:33:00,2011-09-16 13:33:00,83
15976,2,277,430.94,2011-05-03 17:12:00,2011-06-27 13:00:00,164
15977,2,1016,1054.73,2011-10-31 16:24:00,2011-11-22 13:29:00,16
15978,1,888,1098.78,2011-09-23 15:21:00,2011-09-23 15:21:00,76
15980,3,1560,2398.86,2011-03-30 15:05:00,2011-09-12 09:41:00,88
15981,8,1866,3408.48,2011-02-01 13:50:00,2011-11-15 08:00:00,24
15983,4,892,1475.02,2010-12-01 12:15:00,2011-11-17 17:34:00,21
15984,10,1843,2837.67,2010-12-06 13:21:00,2011-12-07 12:16:00,2
15985,2,1086,1142.42,2011-04-17 11:04:00,2011-08-08 16:31:00,122
15986,1,268,168.12,2011-11-09 15:17:00,2011-11-09 15:17:00,29
15987,7,1556,1451.28,2010-12-06 08:34:00,2011-11-27 15:38:00,11
15988,1,181,158.03,2011-11-20 13:23:00,2011-11-20 13:23:00,18
15990,2,443,792.11,2011-02-25 15:35:00,2011-10-26 15:58:00,43
15992,1,17,41.989999999999995,2011-12-06 11:00:00,2011-12-06 11:00:00,3
15993,7,2051,2797.57,2011-10-26 16:21:00,2011-12-01 10:45:00,8
15994,1,177,427.07,2011-10-16 12:28:00,2011-10-16 12:28:00,54
